simulation,sharpe,actual_sharpe,p_value
1663,1.28497368268242,1.2826121936672956,0.9045
1664,1.3411745105327182,1.2826121936672956,0.9045
1665,1.2536230714979402,1.2826121936672956,0.9045
1666,0.9883326761261043,1.2826121936672956,0.9045
1667,1.4796552857714942,1.2826121936672956,0.9045
1668,1.68853862819216,1.2826121936672956,0.9045
1669,1.4713016603295537,1.2826121936672956,0.9045
1670,1.8033276250715347,1.2826121936672956,0.9045
1671,1.547994517672361,1.2826121936672956,0.9045
1672,1.1940561876173237,1.2826121936672956,0.9045
1673,1.4804426783576323,1.2826121936672956,0.9045
1674,1.3772816717141136,1.2826121936672956,0.9045
1675,1.429811629090233,1.2826121936672956,0.9045
1676,1.6755575419064042,1.2826121936672956,0.9045
1677,1.6111476591863518,1.2826121936672956,0.9045
1678,1.4469533493973132,1.2826121936672956,0.9045
1679,1.2238609224933403,1.2826121936672956,0.9045
1680,1.8896745389414173,1.2826121936672956,0.9045
1681,1.7454909164333403,1.2826121936672956,0.9045
1682,1.6924521245383128,1.2826121936672956,0.9045
1683,1.3744138599505749,1.2826121936672956,0.9045
1684,2.056376109935473,1.2826121936672956,0.9045
1685,1.4998770415598601,1.2826121936672956,0.9045
1686,1.2799727730319836,1.2826121936672956,0.9045
1687,1.56454056441244,1.2826121936672956,0.9045
1688,1.010192917265372,1.2826121936672956,0.9045
1689,1.639808603911714,1.2826121936672956,0.9045
1690,1.4836035893101005,1.2826121936672956,0.9045
1691,1.6731937256021328,1.2826121936672956,0.9045
1692,1.4263756388164543,1.2826121936672956,0.9045
1693,1.27968307921069,1.2826121936672956,0.9045
1694,1.491462285995082,1.2826121936672956,0.9045
1695,1.6216863723752832,1.2826121936672956,0.9045
1696,1.5404211919203572,1.2826121936672956,0.9045
1697,1.5789846154384573,1.2826121936672956,0.9045
1698,1.7164441377444026,1.2826121936672956,0.9045
1699,1.427394878906079,1.2826121936672956,0.9045
1700,1.5874968542579868,1.2826121936672956,0.9045
1701,1.4040647069436745,1.2826121936672956,0.9045
1702,1.5986400352899393,1.2826121936672956,0.9045
1703,1.2910745619408996,1.2826121936672956,0.9045
1704,1.5281658191011382,1.2826121936672956,0.9045
1705,1.7083919961821012,1.2826121936672956,0.9045
1706,1.3662542350272426,1.2826121936672956,0.9045
1707,1.4691762724992818,1.2826121936672956,0.9045
1708,1.6297974415018714,1.2826121936672956,0.9045
1709,2.0318382237082537,1.2826121936672956,0.9045
1710,1.226339531293239,1.2826121936672956,0.9045
1711,1.4396590812063081,1.2826121936672956,0.9045
1712,1.635579537992196,1.2826121936672956,0.9045
1713,1.6665636262722807,1.2826121936672956,0.9045
1714,1.771883981252701,1.2826121936672956,0.9045
1715,1.466382016703904,1.2826121936672956,0.9045
1716,1.5969642454921376,1.2826121936672956,0.9045
1717,1.5194783669446816,1.2826121936672956,0.9045
1718,1.8562012202049873,1.2826121936672956,0.9045
1719,1.1641421618261316,1.2826121936672956,0.9045
1720,1.5416253717316073,1.2826121936672956,0.9045
1721,1.8037938032064673,1.2826121936672956,0.9045
1722,1.5879808906629982,1.2826121936672956,0.9045
1723,1.8513668746913388,1.2826121936672956,0.9045
1724,1.606556704285159,1.2826121936672956,0.9045
1725,1.6469563205928057,1.2826121936672956,0.9045
1726,1.7378687073423709,1.2826121936672956,0.9045
1727,1.4330029718089916,1.2826121936672956,0.9045
1728,1.2035249008101911,1.2826121936672956,0.9045
1729,1.3904518038559925,1.2826121936672956,0.9045
1730,1.420895576978153,1.2826121936672956,0.9045
1731,1.5168413161604233,1.2826121936672956,0.9045
1732,1.64245685171807,1.2826121936672956,0.9045
1733,1.222330045042231,1.2826121936672956,0.9045
1734,1.6861813116632287,1.2826121936672956,0.9045
1735,1.5765014359500427,1.2826121936672956,0.9045
1736,1.5356864941641075,1.2826121936672956,0.9045
1737,2.057827027387321,1.2826121936672956,0.9045
1738,1.2881646782769063,1.2826121936672956,0.9045
1739,1.5891760172243263,1.2826121936672956,0.9045
1740,1.343145283401797,1.2826121936672956,0.9045
1741,1.4702906595925136,1.2826121936672956,0.9045
1742,1.5897027339254033,1.2826121936672956,0.9045
1743,1.6700632496845564,1.2826121936672956,0.9045
1744,1.8411435735347816,1.2826121936672956,0.9045
1745,1.7782244104806544,1.2826121936672956,0.9045
1746,1.5595454424387833,1.2826121936672956,0.9045
1747,1.758096537242557,1.2826121936672956,0.9045
1748,1.523920465933367,1.2826121936672956,0.9045
1749,1.6377527181650648,1.2826121936672956,0.9045
1750,1.5428991967214678,1.2826121936672956,0.9045
1751,1.727596123367408,1.2826121936672956,0.9045
1752,1.5337911673466376,1.2826121936672956,0.9045
1753,1.804187364084956,1.2826121936672956,0.9045
1754,1.633164011669497,1.2826121936672956,0.9045
1755,1.5148715443546397,1.2826121936672956,0.9045
1756,1.6274840542920235,1.2826121936672956,0.9045
1757,1.729804542060254,1.2826121936672956,0.9045
1758,1.7651727045150742,1.2826121936672956,0.9045
1759,1.5967953625318871,1.2826121936672956,0.9045
1760,1.4998012245508885,1.2826121936672956,0.9045
1761,1.6972073063060849,1.2826121936672956,0.9045
1762,1.7843371657067257,1.2826121936672956,0.9045
1763,1.5449475740578915,1.2826121936672956,0.9045
1764,1.3788839016751477,1.2826121936672956,0.9045
1765,1.8853614391161044,1.2826121936672956,0.9045
1766,1.6095410666737324,1.2826121936672956,0.9045
1767,1.9049197553390862,1.2826121936672956,0.9045
1768,1.4767003828225078,1.2826121936672956,0.9045
1769,1.761156830814931,1.2826121936672956,0.9045
1770,1.902369691485966,1.2826121936672956,0.9045
1771,1.3628767942208115,1.2826121936672956,0.9045
1772,1.4394911826961445,1.2826121936672956,0.9045
1773,1.5050136757910755,1.2826121936672956,0.9045
1774,1.6879762742973166,1.2826121936672956,0.9045
1775,1.3484707372210605,1.2826121936672956,0.9045
1776,1.4936228522389248,1.2826121936672956,0.9045
1777,1.4296284905960623,1.2826121936672956,0.9045
1778,1.5402829443696306,1.2826121936672956,0.9045
1779,1.6448435693575527,1.2826121936672956,0.9045
1780,1.4785173399646694,1.2826121936672956,0.9045
1781,1.7954318825752953,1.2826121936672956,0.9045
1782,1.8327710608570382,1.2826121936672956,0.9045
1783,1.1903574104053791,1.2826121936672956,0.9045
1784,1.9801339756983845,1.2826121936672956,0.9045
1785,1.2012264591377055,1.2826121936672956,0.9045
1786,1.5607467239522708,1.2826121936672956,0.9045
1787,1.486708875297212,1.2826121936672956,0.9045
1788,1.573376629945449,1.2826121936672956,0.9045
1789,1.194021711309521,1.2826121936672956,0.9045
1790,1.2814953799812334,1.2826121936672956,0.9045
1791,1.2517494829448639,1.2826121936672956,0.9045
1792,1.5241111567615315,1.2826121936672956,0.9045
1793,1.572073411366953,1.2826121936672956,0.9045
1794,1.3884451799911761,1.2826121936672956,0.9045
1795,1.4194403609483612,1.2826121936672956,0.9045
1796,1.7795880866120344,1.2826121936672956,0.9045
1797,1.2876326393007278,1.2826121936672956,0.9045
1798,1.106837449304437,1.2826121936672956,0.9045
1799,1.3706112570116027,1.2826121936672956,0.9045
1800,1.591739027228826,1.2826121936672956,0.9045
1801,1.1780903503246165,1.2826121936672956,0.9045
1802,2.0946987059458277,1.2826121936672956,0.9045
1803,1.7030311540195715,1.2826121936672956,0.9045
1804,1.7163884418980389,1.2826121936672956,0.9045
1805,1.408102298990508,1.2826121936672956,0.9045
1806,1.4936667302474442,1.2826121936672956,0.9045
1807,1.6644581100463864,1.2826121936672956,0.9045
1808,1.8403812212660813,1.2826121936672956,0.9045
1809,1.442523631794913,1.2826121936672956,0.9045
1810,1.676934480225943,1.2826121936672956,0.9045
1811,1.8626005680653874,1.2826121936672956,0.9045
1812,1.53990605660632,1.2826121936672956,0.9045
1813,1.0986757432049594,1.2826121936672956,0.9045
1814,1.757398474114792,1.2826121936672956,0.9045
1815,1.5170140039047255,1.2826121936672956,0.9045
1816,1.7455184085402928,1.2826121936672956,0.9045
1817,1.50269181486111,1.2826121936672956,0.9045
1818,1.5251865519153804,1.2826121936672956,0.9045
1819,1.5104900165330089,1.2826121936672956,0.9045
1820,1.547822924602253,1.2826121936672956,0.9045
1821,1.249771494232288,1.2826121936672956,0.9045
1822,1.468684672660017,1.2826121936672956,0.9045
1823,1.6429121860231946,1.2826121936672956,0.9045
1824,2.0256665418429174,1.2826121936672956,0.9045
1825,1.5682507801790584,1.2826121936672956,0.9045
1826,1.7831688532169714,1.2826121936672956,0.9045
1827,1.4130287455227069,1.2826121936672956,0.9045
1828,1.5141774485700223,1.2826121936672956,0.9045
1829,1.4154459385513998,1.2826121936672956,0.9045
1830,1.6482490738769175,1.2826121936672956,0.9045
1831,1.3054449712430023,1.2826121936672956,0.9045
1832,1.332572168916825,1.2826121936672956,0.9045
1833,1.4015666293196356,1.2826121936672956,0.9045
1834,1.5283811066770965,1.2826121936672956,0.9045
1835,1.3660228305798368,1.2826121936672956,0.9045
1836,1.391248098882497,1.2826121936672956,0.9045
1837,1.713000076092384,1.2826121936672956,0.9045
1838,1.3418185566095353,1.2826121936672956,0.9045
1839,1.8440367089781111,1.2826121936672956,0.9045
1840,1.3043451401947368,1.2826121936672956,0.9045
1841,1.6280951461543844,1.2826121936672956,0.9045
1842,1.6560152470084266,1.2826121936672956,0.9045
1843,1.3730046806663392,1.2826121936672956,0.9045
1844,1.6528067795866372,1.2826121936672956,0.9045
1845,1.4570446718699757,1.2826121936672956,0.9045
1846,1.1452542296194443,1.2826121936672956,0.9045
1847,1.6471423594587837,1.2826121936672956,0.9045
1848,1.8731917249409615,1.2826121936672956,0.9045
1849,1.6767491595644892,1.2826121936672956,0.9045
1850,1.5856083697282675,1.2826121936672956,0.9045
1851,1.745088088608881,1.2826121936672956,0.9045
1852,1.6342408327198348,1.2826121936672956,0.9045
1853,1.5459966315583684,1.2826121936672956,0.9045
1854,1.935744152570109,1.2826121936672956,0.9045
1855,1.6270027098459439,1.2826121936672956,0.9045
1856,1.4627622407977854,1.2826121936672956,0.9045
1857,1.3368730481345905,1.2826121936672956,0.9045
1858,1.1652972481714312,1.2826121936672956,0.9045
1859,1.76991626570196,1.2826121936672956,0.9045
1860,1.68761038848276,1.2826121936672956,0.9045
1861,1.5291665712041802,1.2826121936672956,0.9045
1862,1.3513582284492456,1.2826121936672956,0.9045
1863,1.8105718089200595,1.2826121936672956,0.9045
1864,1.8068463424251573,1.2826121936672956,0.9045
1865,1.7201178140800621,1.2826121936672956,0.9045
1866,1.3852923670790187,1.2826121936672956,0.9045
1867,1.365580092296669,1.2826121936672956,0.9045
1868,1.5838367310170822,1.2826121936672956,0.9045
1869,1.5571008707907306,1.2826121936672956,0.9045
1870,1.2218764206631396,1.2826121936672956,0.9045
1871,1.4166026070934794,1.2826121936672956,0.9045
1872,1.5499056265441615,1.2826121936672956,0.9045
1873,1.4047446411957605,1.2826121936672956,0.9045
1874,1.5515726043375064,1.2826121936672956,0.9045
1875,1.3411511651082106,1.2826121936672956,0.9045
1876,1.5036398796768184,1.2826121936672956,0.9045
1877,1.319779786734677,1.2826121936672956,0.9045
1878,1.4011544977380777,1.2826121936672956,0.9045
1879,1.5198786398222202,1.2826121936672956,0.9045
1880,1.6001714516312333,1.2826121936672956,0.9045
1881,1.1805555683734152,1.2826121936672956,0.9045
1882,1.4054552112317744,1.2826121936672956,0.9045
1883,1.527087454663364,1.2826121936672956,0.9045
1884,1.465151039279107,1.2826121936672956,0.9045
1885,1.5923527461650426,1.2826121936672956,0.9045
1886,1.675117171195723,1.2826121936672956,0.9045
1887,1.4762288745849923,1.2826121936672956,0.9045
1888,1.5511304522576945,1.2826121936672956,0.9045
1889,1.3559286779527564,1.2826121936672956,0.9045
1890,1.9449889115671186,1.2826121936672956,0.9045
1891,2.0090719743948284,1.2826121936672956,0.9045
1892,1.3834337288002474,1.2826121936672956,0.9045
1893,1.7182617866491892,1.2826121936672956,0.9045
1894,1.8799751991458031,1.2826121936672956,0.9045
1895,1.3659818327994613,1.2826121936672956,0.9045
1896,1.4588023353929722,1.2826121936672956,0.9045
1897,1.6209625736858082,1.2826121936672956,0.9045
1898,1.296283131825638,1.2826121936672956,0.9045
1899,1.455919142573732,1.2826121936672956,0.9045
1900,1.3939823500705637,1.2826121936672956,0.9045
1901,1.790342666657933,1.2826121936672956,0.9045
1902,1.4888162324891525,1.2826121936672956,0.9045
1903,1.0709856119227237,1.2826121936672956,0.9045
1904,1.975822799931399,1.2826121936672956,0.9045
1905,1.7552309491964913,1.2826121936672956,0.9045
1906,1.9387148363928501,1.2826121936672956,0.9045
1907,1.3589090786298132,1.2826121936672956,0.9045
1908,1.5892158490238217,1.2826121936672956,0.9045
1909,1.7123172755634473,1.2826121936672956,0.9045
1910,1.7305673012370844,1.2826121936672956,0.9045
1911,1.9448316217436818,1.2826121936672956,0.9045
1912,1.5254958052300691,1.2826121936672956,0.9045
1913,1.7620287001082897,1.2826121936672956,0.9045
1914,1.4367681599647661,1.2826121936672956,0.9045
1915,1.5099479775693965,1.2826121936672956,0.9045
1916,1.5921891016928422,1.2826121936672956,0.9045
1917,1.4424170237040135,1.2826121936672956,0.9045
1918,1.6097369697928074,1.2826121936672956,0.9045
1919,1.4050066615770083,1.2826121936672956,0.9045
1920,1.1675347026602862,1.2826121936672956,0.9045
1921,1.5022706620866186,1.2826121936672956,0.9045
1922,1.3127553667327774,1.2826121936672956,0.9045
1923,1.5596960982312238,1.2826121936672956,0.9045
1924,1.5193298691647799,1.2826121936672956,0.9045
1925,1.4494458639712322,1.2826121936672956,0.9045
1926,1.3148883036724919,1.2826121936672956,0.9045
1927,1.5628442175418422,1.2826121936672956,0.9045
1928,1.4619081790514,1.2826121936672956,0.9045
1929,1.6096972661868605,1.2826121936672956,0.9045
1930,1.6635460082894178,1.2826121936672956,0.9045
1931,1.3796198235441592,1.2826121936672956,0.9045
1932,1.430763236620391,1.2826121936672956,0.9045
1933,1.4570206859814807,1.2826121936672956,0.9045
1934,1.4387776333268458,1.2826121936672956,0.9045
1935,1.6947718745466238,1.2826121936672956,0.9045
1936,1.5694698468235795,1.2826121936672956,0.9045
1937,1.2472968782675367,1.2826121936672956,0.9045
1938,2.0679251189025716,1.2826121936672956,0.9045
1939,1.3089283974945505,1.2826121936672956,0.9045
1940,1.3503885854888555,1.2826121936672956,0.9045
1941,1.81920427556986,1.2826121936672956,0.9045
1942,1.4761847112329873,1.2826121936672956,0.9045
1943,1.4784936658415642,1.2826121936672956,0.9045
1944,1.6123892489468294,1.2826121936672956,0.9045
1945,1.5359862783371094,1.2826121936672956,0.9045
1946,2.0898737965600263,1.2826121936672956,0.9045
1947,1.3328105257933776,1.2826121936672956,0.9045
1948,1.5546815013252004,1.2826121936672956,0.9045
1949,1.7467037992038887,1.2826121936672956,0.9045
1950,1.9938929864498305,1.2826121936672956,0.9045
1951,1.5367201494216631,1.2826121936672956,0.9045
1952,1.9042563433301811,1.2826121936672956,0.9045
1953,1.6506889054993055,1.2826121936672956,0.9045
1954,1.6071648819218993,1.2826121936672956,0.9045
1955,1.4215391939225739,1.2826121936672956,0.9045
1956,1.5312890993213584,1.2826121936672956,0.9045
1957,1.7668970435974516,1.2826121936672956,0.9045
1958,1.5477819930798207,1.2826121936672956,0.9045
1959,1.798636732060683,1.2826121936672956,0.9045
1960,1.4775901389088681,1.2826121936672956,0.9045
1961,1.9607424689265205,1.2826121936672956,0.9045
1962,1.7992294090424474,1.2826121936672956,0.9045
1963,1.763622157445865,1.2826121936672956,0.9045
1964,1.578462684603445,1.2826121936672956,0.9045
1965,1.3765863756319743,1.2826121936672956,0.9045
1966,1.692564663096772,1.2826121936672956,0.9045
1967,1.7158647866113557,1.2826121936672956,0.9045
1968,1.6856751847706781,1.2826121936672956,0.9045
1969,1.6822703755382205,1.2826121936672956,0.9045
1970,1.4091477708358064,1.2826121936672956,0.9045
1971,1.6464606135143518,1.2826121936672956,0.9045
1972,1.6224128166825054,1.2826121936672956,0.9045
1973,1.59214998591626,1.2826121936672956,0.9045
1974,1.4979836129622792,1.2826121936672956,0.9045
1975,1.7553858832926403,1.2826121936672956,0.9045
1976,2.0231439428452402,1.2826121936672956,0.9045
1977,1.7004447269776362,1.2826121936672956,0.9045
1978,1.699814548928934,1.2826121936672956,0.9045
1979,1.4436855472777452,1.2826121936672956,0.9045
1980,1.8309245147891609,1.2826121936672956,0.9045
1981,1.4719081360397586,1.2826121936672956,0.9045
1982,1.4618221014585189,1.2826121936672956,0.9045
1983,1.5141327963336235,1.2826121936672956,0.9045
1984,1.3174242506370668,1.2826121936672956,0.9045
1985,2.1307407160624665,1.2826121936672956,0.9045
1986,1.435518910233591,1.2826121936672956,0.9045
1987,1.5504113339179357,1.2826121936672956,0.9045
1988,1.274281740395149,1.2826121936672956,0.9045
1989,1.7457842163790498,1.2826121936672956,0.9045
1990,1.011474697915652,1.2826121936672956,0.9045
1991,1.4949934978624537,1.2826121936672956,0.9045
1992,1.672313375019471,1.2826121936672956,0.9045
1993,1.8749378105321817,1.2826121936672956,0.9045
1994,1.6304854675108567,1.2826121936672956,0.9045
1995,1.6325052671819376,1.2826121936672956,0.9045
1996,1.4161550982984636,1.2826121936672956,0.9045
1997,1.519929108618261,1.2826121936672956,0.9045
1998,1.763811768255082,1.2826121936672956,0.9045
1999,1.5029533871883411,1.2826121936672956,0.9045
2000,1.4182835317498554,1.2826121936672956,0.9045
